Technique_id,True_labels
['T1083'],['T1187']
['T1056'],['T1056']
['T1133'],['T1204']
['T1170'],['T1218']
['T1100'],"['T1505', 'T1219']"
['T1192'],['T1566']
['T1041'],['T1020']
['T1190'],['T1190']
['T1482'],['T1078']
['T1114'],['T1056']
['T1001'],"['T1001', 'T1219']"
['T140'],['T1071']
['T1493'],['T1083']
['T1080'],['T1056']
['T1202.001'],['T1505']
['T1190'],['T1003']
['T1064'],['T1056']
['T1059'],['T1056']
['T1486'],['T1056']
['T1105'],['T1059']
['T1137'],['T1056']
['T1071'],['T1102']
['T1203.001'],['T1574']
['T1190'],['T1106']
['T1190'],['T1190']
['T1190'],['T1190']
['T1105'],['T1505']
['T1205'],['T1123']
['T1110'],['T1078']
['T1057'],['T1204']
['T1137'],['T1213']
['T1048'],['T1048']
['T1059.001'],['T1176']
['T1190'],['T1190']
['T1190'],['T1078']
['T1078'],['T1078']
['T1105'],['T1043']
['T1190'],['T1190']
['T1106'],['T1505']
['T1106'],['T1027']
['T1189'],['T1218']
['T1043'],['T1071']
['T1020'],['T1020']
['T1132'],['T1187']
['T1498'],['T1547']
['T1190'],['T1176']
['T1132'],['T1505']
['T1105'],['T1043']
['T1036.001'],['T1071']
['T1190'],['T1190']
['T1133'],['T1123']
['T1105'],['T1505']
['T1107'],['T1176']
['T1139'],['T1074']
['T1624.001'],['T1078']
['T1083'],['T1219']
['T1020'],['T1592']
['T1218'],['T1043']
['T1176'],['T1176']
['T1090'],['T1043']
['T1134'],['T1197']
['T1104'],['T1204']
['T1190'],['T1155']
['T1106'],['T1571']
['T1190'],['T1078']
['T1497'],['T1550']
['T1112'],['T1094']
['T1021'],['T1102']
['T1190'],['T1106']
['T1048.003'],['T1505']
['T1192'],['T1094']
['T1098'],['T1187']
['T1130'],['T1094']
['T1027'],['T1027']
['T1105'],['T1176']
['T1190'],['T1190']
['T1087'],['T1087']
['T1106'],['T1505']
['T1190'],['T1078']
['T1133.008'],['T1021']
['T1190'],['T1218']
['T1166'],['T1566']
['T1115'],['T1071']
['T1190'],['T1123']
['T1139'],['T1204']
['T1192'],['T1566']
['T1020'],['T1020']
['T1098'],['T1187']
['T1189'],['T1071']
['T1190.003'],['T1220']
['T1111'],['T1176']
['T1032'],['T1071']
['T1190'],['T1110']
['T1114'],['T1048']
['T1105'],['T1087']
['T1119'],['T1027']
['T1176'],['T1176']
['T1116.002'],['T1027']
['T1159'],['T1070']
['T1071.001'],['T1020']
['T1046'],['T1187']
['T1203'],['T1204']
['T1190'],['T1123']
['T1091'],['T1071']
['T1132'],['T1205']
['T1218.003'],['T1050']
['T1540.002'],['T1204']
['T1100'],"['T1505', 'T1219']"
['T1048'],['T1048']
['T1117.001'],['T1195']
['T1112'],['T1094']
['T1190'],['T1187']
['T1087'],['T1087']
['T1189'],['T1218']
['T1189'],['T1027']
['T1034'],['T1571']
['T1195'],['T1003']
['T1598.002'],['T1021']
['T1059.001'],['T1027']
['T1071'],['T1119']
['T1134'],['T1094']
['T1595.002'],['T1083']
['T1560.001'],['T1203']
['T1090'],['T1048']
['T1071'],['T1020']
['T1190'],['T1643']
['T1201'],['T1592']
['T1027'],['T1189']
['T1571'],['T1014']
['T1133'],['T1014']
['T1090'],['T1105']
['T1117'],['T1204']
['T1190'],['T1189']
['T1116'],['T1005']
['T1140'],['T1546']
['T1064'],['T1027']
['T1071.002'],['T1021']
['T1189'],['T1102']
['T1059.001'],['T1059']
['T1190'],['T1003']
['T1547'],['T1102']
['T1203.002'],['T1547']
['T1100'],"['T1505', 'T1219']"
['T1166.001'],['T1059']
['T1138'],['T1001']
['T1596.002'],['T1220']
['T1020'],['T1020']
['T1190'],['T1106']
['T1563.001'],['T1187']
['T1014'],['T1014']
['T1043'],['T1020']
['T1595.003'],['T1123']
['T1192'],['T1566']
['T1486'],['T1070']
['T1190'],['T1123']
['T1106'],['T1643']
['T1190'],['T1189']
['T1190'],['T1070']
['T1602.001'],['T1003']
['T1070.004'],['T1220']
['T1048'],['T1189']
['T1574.001'],['T1014']
['T1546.001'],['T1059']
['T1071'],['T1014']
['T1190'],['T1021']
['T1044'],['T1021']
['T1105'],['T1094']
['T1192'],['T1219']
['T1196'],['T1218']
['T1050'],['T1041']
['T1014'],['T1014']
['T1580'],['T1566']
['T1190'],['T1021']
['T1071'],['T1059']
['T1086'],['T1059']
['T1119'],['T1021']
['T1562'],['T1197']
['T1087'],['T1087']
['T1105'],['T1001']
['T1192'],['T1566']
['T1190'],['T1005']
['T1138'],['T1567']
['T1135'],['T1041']
['T1090.002'],['T1213']
['T1116'],['T1094']
['T1110.002'],['T1574']
['T1071.001'],['T1213']
['T1077'],['T1189']
['T1106'],['T1047']
['T1569'],['T1571']
['T1218'],['T1043']
['T1140'],['T1059']
['T1580'],['T1123']
['T1105'],['T1014']
['T1110.003'],['T1559']
['T1106'],['T1110']
['T1484'],['T1192']
['T1195'],['T1070']
['T1124.002'],['T1040']
['T1118'],['T1040']
['T1133'],['T1018']
['T1190'],['T1195']
['T1102'],['T1593']
['T1189'],['T1102']
['T1190'],['T1189']
['T1190'],['T1082']
['T1190'],['T1082']
['T1192'],['T1218']
['T1190'],['T1566']
['T1105'],['T1189']
['T1105'],['T1043']
['T1048'],['T1070']
['T1100'],['T1102']
['T1107'],"['T1505', 'T1219']"
['T1110.002'],['T1043']
['T1190'],['T1110']
['T1497'],['T1218']
['T1204'],['T1550']
['T1218.002'],['T1047']
['T1105.002'],['T1220']
['T1190'],['T1219']
['T1099'],['T1068']
['T1020'],['T1220']
['T1100'],"['T1020', 'T1071']"
['T1189'],"['T1505', 'T1219']"
['T1190'],['T1203']
['T1190'],['T1220']
['T1190'],['T1220']
['T1134'],['T1070']
['T1059'],['T1571']
['T1090'],['T1003']
['T1197'],['T1048']
['T1190'],['T1197']
['T1218'],['T1070']
['T1189'],['T1166']
['T1071.001'],['T1574']
['T1190'],['T1595']
['T1566.001'],['T1133']
['T1105'],['T1133']
['T1105'],['T1102']
['T1134'],['T1571']
['T1190'],['T1559']
['T1484'],['T1106']
['T1059'],['T1005']
['T1020'],['T1047']
['T1190'],['T1001']
['T1110'],['T1574']
['T1132'],['T1559']
['T1190'],['T1219']
['T1190'],['T1213']
['T1190'],['T1518']
['T1041'],['T1119']
['T1090'],['T1197']
['T1046'],['T1571']
['T1021'],['T1592']
['T1190'],['T1571']
['T1562.001'],['T1047']
['T1144'],['T1485']
['T1492.001'],['T1072']
['T1140'],['T1005']
['T1005'],['T1203']
['T1041'],['T1087']
['T1135'],['T1568']
['T1197'],['T1047']
['T1078.002'],['T1197']
['T1593'],['T1482']
['T1190'],['T1046']
['T1048'],['T1154']
['T1035'],['T1003']
['T1106'],['T1003']
['T1197'],['T1203']
['T1190'],['T1197']
['T1203.002'],['T1106']
['T1041'],['T1547']
['T1003'],['T1041']
['T1130'],['T1047']
['T1110'],['T1046']
['T1027'],['T1082']
['T1140'],['T1048']
['T1189'],['T1559']
['T1190'],['T1574']
['T1203'],['T1005']
['T1190'],['T1047']
['T1020'],['T1592']
['T1087'],['T1001']
['T1055'],['T1087']
['T1100'],"['T1189', 'T1055']"
['T1037'],['T1018']
['T1190'],['T1018']
['T1139'],['T1081']
"['T1001', 'T1132']",['T1552']
['T1100'],['T1001']
['T1100'],"['T1505', 'T1219']"
['T1190'],"['T1505', 'T1219']"
['T1189'],['T1531']
['T1402'],['T1574']
['T1210.001'],['T1050']
['T1105'],['T1569']
['T1120'],['T1001']
